event_id,user_id,event_type,event_time,product_id,revenue
40400,2057,click,2026-04-22,604,0
40401,2057,view,2026-03-09,387,0
40402,2057,view,2026-05-04,522,0
40403,2057,view,2026-05-04,763,0
40404,2057,view,2026-05-13,632,0
40405,2057,view,2026-05-19,895,0
40406,2057,view,2026-03-14,906,0
40407,2057,view,2026-01-25,433,0
40408,2057,click,2026-01-25,433,0
40409,2057,add_to_cart,2026-01-25,433,0
40410,2057,view,2025-12-21,559,0
40411,2057,click,2025-12-21,559,0
40412,2057,add_to_cart,2025-12-21,559,0
40413,2057,view,2025-12-03,182,0
40414,2057,click,2025-12-03,182,0
40415,2057,add_to_cart,2025-12-03,182,0
40416,2057,view,2026-05-07,627,0
40417,2057,click,2026-05-07,627,0
40418,2057,add_to_cart,2026-05-07,627,0
40419,2057,view,2026-01-31,266,0
40420,2057,view,2026-03-31,451,0
40421,2057,view,2026-05-14,657,0
40422,2057,click,2026-05-14,657,0
40423,2057,view,2025-12-30,456,0
40424,2057,view,2026-02-27,181,0
40425,2057,view,2026-02-25,669,0
40426,2057,click,2026-02-25,669,0
40427,2057,add_to_cart,2026-02-25,669,0
40428,2057,view,2026-01-20,640,0
40429,2058,view,2026-06-20,949,0
40430,2058,click,2026-06-20,949,0
40431,2058,view,2026-02-17,720,0
40432,2058,view,2026-03-20,519,0
40433,2058,view,2026-05-11,49,0
40434,2058,view,2026-03-29,856,0
40435,2058,view,2026-05-10,311,0
40436,2058,view,2026-03-19,95,0
40437,2058,click,2026-03-19,95,0
40438,2058,add_to_cart,2026-03-19,95,0
40439,2058,view,2026-01-06,685,0
40440,2058,view,2026-05-24,240,0
40441,2058,click,2026-05-24,240,0
40442,2058,view,2026-01-22,917,0
40443,2058,click,2026-01-22,917,0
40444,2058,view,2026-03-12,43,0
40445,2058,view,2026-04-01,373,0
40446,2058,view,2026-06-07,97,0
40447,2058,view,2026-01-10,586,0
40448,2058,click,2026-01-10,586,0
40449,2059,view,2026-08-29,785,0
40450,2059,view,2026-03-25,1,0
40451,2059,click,2026-03-25,1,0
40452,2059,add_to_cart,2026-03-25,1,0
40453,2059,view,2026-05-19,407,0
40454,2059,view,2026-08-08,487,0
40455,2059,click,2026-08-08,487,0
40456,2059,view,2026-07-09,230,0
40457,2059,click,2026-07-09,230,0
40458,2059,view,2026-04-29,337,0
40459,2059,view,2026-06-08,737,0
40460,2059,view,2026-08-21,251,0
40461,2059,view,2026-06-11,216,0
40462,2059,click,2026-06-11,216,0
40463,2059,view,2026-07-15,44,0
40464,2059,view,2026-08-09,873,0
40465,2059,view,2026-05-16,852,0
40466,2059,view,2026-08-11,239,0
40467,2059,click,2026-08-11,239,0
40468,2059,add_to_cart,2026-08-11,239,0
40469,2059,view,2026-05-17,871,0
40470,2059,view,2026-04-02,524,0
40471,2059,click,2026-04-02,524,0
40472,2059,view,2026-08-18,27,0
40473,2059,click,2026-08-18,27,0
40474,2060,view,2026-05-01,338,0
40475,2060,view,2026-02-14,668,0
40476,2060,view,2026-03-11,515,0
40477,2060,click,2026-03-11,515,0
40478,2060,view,2026-02-03,741,0
40479,2060,view,2026-01-10,746,0
40480,2060,view,2026-01-29,715,0
40481,2060,click,2026-01-29,715,0
40482,2060,add_to_cart,2026-01-29,715,0
40483,2060,view,2026-03-28,270,0
40484,2060,view,2026-03-05,739,0
40485,2060,view,2026-05-26,393,0
40486,2060,view,2026-03-03,820,0
40487,2060,click,2026-03-03,820,0
40488,2060,view,2025-12-22,311,0
40489,2060,view,2025-12-03,258,0
40490,2060,click,2025-12-03,258,0
40491,2060,view,2025-12-09,702,0
40492,2060,view,2026-02-13,102,0
40493,2060,click,2026-02-13,102,0
40494,2060,add_to_cart,2026-02-13,102,0
40495,2060,view,2026-04-02,665,0
40496,2060,view,2026-03-31,232,0
40497,2060,view,2026-04-01,627,0
40498,2060,view,2026-05-12,589,0
40499,2060,click,2026-05-12,589,0
40500,2061,view,2026-05-27,370,0
40501,2061,click,2026-05-27,370,0
40502,2061,add_to_cart,2026-05-27,370,0
40503,2061,view,2026-03-31,727,0
40504,2061,view,2026-01-26,302,0
40505,2061,click,2026-01-26,302,0
40506,2061,add_to_cart,2026-01-26,302,0
40507,2061,view,2026-04-10,549,0
40508,2061,view,2026-03-04,47,0
40509,2061,click,2026-03-04,47,0
40510,2061,add_to_cart,2026-03-04,47,0
40511,2062,view,2026-08-30,791,0
40512,2062,view,2026-07-25,945,0
40513,2062,view,2026-08-07,352,0
40514,2062,click,2026-08-07,352,0
40515,2062,view,2026-04-30,938,0
40516,2062,click,2026-04-30,938,0
40517,2062,view,2026-09-02,992,0
40518,2062,view,2026-09-10,543,0
40519,2062,click,2026-09-10,543,0
40520,2062,view,2026-08-01,512,0
40521,2062,click,2026-08-01,512,0
40522,2062,view,2026-06-08,248,0
40523,2062,view,2026-05-13,913,0
40524,2062,view,2026-06-23,506,0
40525,2062,view,2026-08-07,407,0
40526,2062,view,2026-05-22,659,0
40527,2062,view,2026-08-29,852,0
40528,2063,view,2026-03-01,892,0
40529,2063,view,2026-03-14,792,0
40530,2063,view,2026-04-12,560,0
40531,2063,click,2026-04-12,560,0
40532,2063,view,2026-06-10,574,0
40533,2063,click,2026-06-10,574,0
40534,2063,add_to_cart,2026-06-10,574,0
40535,2063,view,2026-01-07,946,0
40536,2063,view,2026-05-31,1,0
40537,2063,click,2026-05-31,1,0
40538,2063,add_to_cart,2026-05-31,1,0
40539,2063,purchase,2026-05-31,1,4074
40540,2063,view,2026-01-28,803,0
40541,2063,click,2026-01-28,803,0
40542,2063,view,2026-02-20,854,0
40543,2063,click,2026-02-20,854,0
40544,2063,add_to_cart,2026-02-20,854,0
40545,2063,purchase,2026-02-20,854,1362
40546,2063,view,2026-02-04,733,0
40547,2063,click,2026-02-04,733,0
40548,2063,add_to_cart,2026-02-04,733,0
40549,2063,purchase,2026-02-04,733,1116
40550,2063,view,2026-07-02,396,0
40551,2063,view,2026-05-22,481,0
40552,2063,view,2026-06-28,576,0
40553,2063,click,2026-06-28,576,0
40554,2063,view,2026-03-23,214,0
40555,2063,view,2026-06-28,853,0
40556,2063,click,2026-06-28,853,0
40557,2063,view,2026-03-20,724,0
40558,2063,click,2026-03-20,724,0
40559,2063,add_to_cart,2026-03-20,724,0
40560,2063,purchase,2026-03-20,724,4197
40561,2063,view,2026-03-01,825,0
40562,2063,click,2026-03-01,825,0
40563,2064,view,2026-09-13,482,0
40564,2064,click,2026-09-13,482,0
40565,2064,view,2026-09-15,687,0
40566,2064,click,2026-09-15,687,0
40567,2064,view,2026-04-24,871,0
40568,2064,view,2026-07-16,316,0
40569,2064,click,2026-07-16,316,0
40570,2064,add_to_cart,2026-07-16,316,0
40571,2064,view,2026-09-17,418,0
40572,2064,view,2026-06-30,551,0
40573,2064,view,2026-04-27,706,0
40574,2064,click,2026-04-27,706,0
40575,2064,view,2026-06-13,532,0
40576,2064,click,2026-06-13,532,0
40577,2064,view,2026-03-31,156,0
40578,2064,click,2026-03-31,156,0
40579,2064,view,2026-06-18,440,0
40580,2064,view,2026-04-20,699,0
40581,2064,view,2026-09-05,301,0
40582,2064,view,2026-05-01,466,0
40583,2064,view,2026-08-03,485,0
40584,2064,view,2026-07-15,702,0
40585,2064,click,2026-07-15,702,0
40586,2065,view,2026-05-15,343,0
40587,2065,view,2026-06-09,847,0
40588,2065,click,2026-06-09,847,0
40589,2065,view,2026-04-22,490,0
40590,2065,view,2026-06-05,893,0
40591,2065,click,2026-06-05,893,0
40592,2065,view,2026-03-19,74,0
40593,2065,view,2026-02-10,86,0
40594,2065,click,2026-02-10,86,0
40595,2065,add_to_cart,2026-02-10,86,0
40596,2065,purchase,2026-02-10,86,4511
40597,2065,view,2026-01-30,934,0
40598,2065,click,2026-01-30,934,0
40599,2065,view,2026-02-07,401,0
40600,2065,click,2026-02-07,401,0
40601,2065,add_to_cart,2026-02-07,401,0
40602,2065,view,2026-04-09,772,0
40603,2065,click,2026-04-09,772,0
40604,2065,view,2026-04-20,442,0
40605,2065,view,2026-02-05,870,0
40606,2065,view,2026-04-20,313,0
40607,2065,view,2026-04-19,974,0
40608,2065,view,2026-05-12,307,0
40609,2066,view,2026-07-27,203,0
40610,2066,view,2026-05-16,31,0
40611,2066,click,2026-05-16,31,0
40612,2066,view,2026-06-20,65,0
40613,2066,view,2026-07-16,600,0
40614,2066,view,2026-07-23,661,0
40615,2066,view,2026-06-28,976,0
40616,2066,view,2026-03-05,921,0
40617,2066,click,2026-03-05,921,0
40618,2066,view,2026-02-28,360,0
40619,2066,view,2026-07-20,595,0
40620,2066,click,2026-07-20,595,0
40621,2066,view,2026-07-25,835,0
40622,2066,view,2026-06-06,754,0
40623,2066,click,2026-06-06,754,0
40624,2066,add_to_cart,2026-06-06,754,0
40625,2066,view,2026-06-14,611,0
40626,2066,view,2026-06-18,666,0
40627,2066,view,2026-04-30,153,0
40628,2067,view,2026-05-15,929,0
40629,2067,view,2026-07-06,707,0
40630,2067,view,2026-08-02,200,0
40631,2067,click,2026-08-02,200,0
40632,2067,add_to_cart,2026-08-02,200,0
40633,2067,view,2026-05-11,948,0
40634,2067,view,2026-04-30,992,0
40635,2067,view,2026-07-01,411,0
40636,2067,click,2026-07-01,411,0
40637,2067,view,2026-06-12,654,0
40638,2068,view,2025-10-19,732,0
40639,2068,view,2025-11-26,652,0
40640,2068,view,2026-03-16,791,0
40641,2068,click,2026-03-16,791,0
40642,2068,view,2025-10-06,458,0
40643,2068,view,2026-02-15,185,0
40644,2068,click,2026-02-15,185,0
40645,2068,add_to_cart,2026-02-15,185,0
40646,2068,view,2026-01-25,277,0
40647,2068,view,2025-10-14,120,0
40648,2068,click,2025-10-14,120,0
40649,2068,add_to_cart,2025-10-14,120,0
40650,2068,view,2026-01-13,585,0
40651,2068,view,2025-12-18,748,0
40652,2068,view,2025-10-09,576,0
40653,2068,view,2026-01-13,155,0
40654,2068,click,2026-01-13,155,0
40655,2068,view,2025-11-06,422,0
40656,2068,view,2025-11-19,370,0
40657,2068,view,2026-03-04,799,0
40658,2068,click,2026-03-04,799,0
40659,2068,view,2026-02-07,54,0
40660,2069,view,2026-08-09,395,0
40661,2069,view,2026-05-21,883,0
40662,2069,view,2026-08-06,794,0
40663,2069,click,2026-08-06,794,0
40664,2069,view,2026-04-04,822,0
40665,2069,view,2026-08-23,446,0
40666,2069,click,2026-08-23,446,0
40667,2069,view,2026-03-15,498,0
40668,2069,view,2026-04-23,341,0
40669,2069,view,2026-05-17,271,0
40670,2069,view,2026-08-25,379,0
40671,2069,view,2026-04-11,689,0
40672,2069,view,2026-08-15,146,0
40673,2069,view,2026-07-10,130,0
40674,2069,click,2026-07-10,130,0
40675,2069,view,2026-08-29,854,0
40676,2069,view,2026-04-18,455,0
40677,2069,view,2026-04-06,63,0
40678,2069,click,2026-04-06,63,0
40679,2069,view,2026-04-03,508,0
40680,2069,click,2026-04-03,508,0
40681,2069,add_to_cart,2026-04-03,508,0
40682,2069,view,2026-03-11,809,0
40683,2069,click,2026-03-11,809,0
40684,2069,view,2026-07-01,322,0
40685,2069,view,2026-07-04,179,0
40686,2069,click,2026-07-04,179,0
40687,2069,view,2026-05-02,421,0
40688,2069,click,2026-05-02,421,0
40689,2069,add_to_cart,2026-05-02,421,0
40690,2070,view,2026-02-06,236,0
40691,2070,view,2026-01-28,613,0
40692,2070,click,2026-01-28,613,0
40693,2070,view,2026-02-01,439,0
40694,2070,click,2026-02-01,439,0
40695,2070,view,2026-04-30,7,0
40696,2070,click,2026-04-30,7,0
40697,2070,view,2025-12-30,228,0
40698,2070,view,2026-01-23,722,0
40699,2070,view,2026-04-29,713,0
40700,2070,view,2025-12-25,26,0
40701,2070,view,2026-03-09,409,0
40702,2070,click,2026-03-09,409,0
40703,2070,view,2026-01-11,403,0
40704,2070,view,2026-01-31,484,0
40705,2070,view,2026-03-29,500,0
40706,2071,view,2026-05-21,474,0
40707,2071,click,2026-05-21,474,0
40708,2071,view,2026-04-11,888,0
40709,2071,view,2026-05-28,279,0
40710,2071,view,2026-07-25,698,0
40711,2071,view,2026-02-21,372,0
40712,2072,view,2026-06-14,246,0
40713,2072,click,2026-06-14,246,0
40714,2072,add_to_cart,2026-06-14,246,0
40715,2072,view,2026-05-09,591,0
40716,2072,view,2026-03-12,382,0
40717,2072,click,2026-03-12,382,0
40718,2072,add_to_cart,2026-03-12,382,0
40719,2072,view,2026-07-29,270,0
40720,2072,view,2026-06-21,822,0
40721,2072,view,2026-03-19,581,0
40722,2072,view,2026-05-23,371,0
40723,2072,click,2026-05-23,371,0
40724,2073,view,2026-05-12,701,0
40725,2073,click,2026-05-12,701,0
40726,2073,add_to_cart,2026-05-12,701,0
40727,2073,view,2026-02-25,908,0
40728,2073,click,2026-02-25,908,0
40729,2073,add_to_cart,2026-02-25,908,0
40730,2073,view,2026-01-16,438,0
40731,2073,click,2026-01-16,438,0
40732,2073,add_to_cart,2026-01-16,438,0
40733,2073,purchase,2026-01-16,438,3458
40734,2073,view,2026-01-24,523,0
40735,2073,view,2026-04-20,598,0
40736,2073,view,2026-03-25,341,0
40737,2073,view,2026-02-20,732,0
40738,2073,click,2026-02-20,732,0
40739,2073,view,2026-03-06,779,0
40740,2073,view,2026-02-20,913,0
40741,2074,view,2026-04-27,227,0
40742,2074,view,2026-07-09,750,0
40743,2074,click,2026-07-09,750,0
40744,2074,add_to_cart,2026-07-09,750,0
40745,2074,view,2026-07-28,815,0
40746,2074,view,2026-06-16,124,0
40747,2074,click,2026-06-16,124,0
40748,2074,view,2026-05-26,847,0
40749,2074,view,2026-03-22,649,0
40750,2074,click,2026-03-22,649,0
40751,2074,add_to_cart,2026-03-22,649,0
40752,2074,purchase,2026-03-22,649,3444
40753,2074,view,2026-03-30,267,0
40754,2074,view,2026-04-08,989,0
40755,2074,view,2026-07-01,274,0
40756,2074,view,2026-06-06,555,0
40757,2074,view,2026-07-08,274,0
40758,2074,click,2026-07-08,274,0
40759,2074,view,2026-06-17,374,0
40760,2074,click,2026-06-17,374,0
40761,2074,view,2026-03-14,464,0
40762,2074,view,2026-05-02,149,0
40763,2075,view,2026-01-27,261,0
40764,2075,click,2026-01-27,261,0
40765,2075,add_to_cart,2026-01-27,261,0
40766,2075,purchase,2026-01-27,261,4305
40767,2075,view,2025-12-27,113,0
40768,2075,click,2025-12-27,113,0
40769,2075,view,2026-04-16,167,0
40770,2075,click,2026-04-16,167,0
40771,2075,add_to_cart,2026-04-16,167,0
40772,2075,view,2026-01-04,440,0
40773,2075,view,2026-04-19,655,0
40774,2075,view,2026-04-12,185,0
40775,2075,view,2026-04-01,785,0
40776,2075,view,2026-01-13,364,0
40777,2075,view,2026-02-18,767,0
40778,2075,click,2026-02-18,767,0
40779,2075,view,2026-01-27,457,0
40780,2075,view,2026-04-09,511,0
40781,2075,view,2026-01-18,691,0
40782,2075,view,2026-03-17,873,0
40783,2075,view,2026-03-30,100,0
40784,2075,view,2025-10-29,880,0
40785,2075,click,2025-10-29,880,0
40786,2075,view,2025-10-29,674,0
40787,2075,view,2026-04-11,153,0
40788,2076,view,2026-03-21,200,0
40789,2076,view,2026-07-22,310,0
40790,2076,view,2026-07-30,44,0
40791,2076,view,2026-03-30,54,0
40792,2076,view,2026-05-06,384,0
40793,2076,click,2026-05-06,384,0
40794,2076,add_to_cart,2026-05-06,384,0
40795,2076,view,2026-03-11,159,0
40796,2076,view,2026-03-24,232,0
40797,2076,click,2026-03-24,232,0
40798,2076,add_to_cart,2026-03-24,232,0
40799,2076,view,2026-05-04,419,0
40800,2076,click,2026-05-04,419,0
40801,2076,add_to_cart,2026-05-04,419,0
40802,2076,view,2026-07-28,545,0
40803,2076,click,2026-07-28,545,0
40804,2076,add_to_cart,2026-07-28,545,0
40805,2076,view,2026-07-29,122,0
40806,2076,click,2026-07-29,122,0
40807,2076,view,2026-03-21,245,0
40808,2076,view,2026-05-30,935,0
40809,2076,view,2026-05-15,555,0
40810,2077,view,2026-06-26,951,0
40811,2077,click,2026-06-26,951,0
40812,2077,add_to_cart,2026-06-26,951,0
40813,2077,view,2026-06-25,691,0
40814,2077,view,2026-09-06,751,0
40815,2077,view,2026-05-30,853,0
40816,2077,view,2026-09-07,927,0
40817,2077,view,2026-08-26,959,0
40818,2077,view,2026-07-28,863,0
40819,2077,view,2026-04-04,548,0
40820,2077,view,2026-08-09,181,0
40821,2077,click,2026-08-09,181,0
40822,2077,add_to_cart,2026-08-09,181,0
40823,2078,view,2026-06-30,317,0
40824,2078,view,2026-07-03,243,0
40825,2078,view,2026-04-20,587,0
40826,2078,view,2026-06-04,364,0
40827,2078,view,2026-05-15,573,0
40828,2078,view,2026-03-29,727,0
40829,2078,view,2026-04-21,951,0
40830,2078,view,2026-04-04,286,0
40831,2078,click,2026-04-04,286,0
40832,2078,view,2026-04-26,689,0
40833,2079,view,2026-01-07,597,0
40834,2079,click,2026-01-07,597,0
40835,2079,add_to_cart,2026-01-07,597,0
40836,2079,view,2026-03-27,649,0
40837,2079,view,2026-02-22,807,0
40838,2079,view,2026-04-03,431,0
40839,2079,view,2026-03-02,862,0
40840,2079,view,2026-02-06,620,0
40841,2079,view,2026-04-10,130,0
40842,2079,click,2026-04-10,130,0
40843,2079,add_to_cart,2026-04-10,130,0
40844,2080,view,2025-12-29,283,0
40845,2080,view,2026-01-11,791,0
40846,2080,click,2026-01-11,791,0
40847,2080,add_to_cart,2026-01-11,791,0
40848,2080,view,2026-01-22,831,0
40849,2080,view,2025-12-16,903,0
40850,2080,view,2025-12-28,704,0
40851,2080,view,2025-12-20,84,0
40852,2080,view,2026-05-08,176,0
40853,2080,click,2026-05-08,176,0
40854,2080,add_to_cart,2026-05-08,176,0
40855,2080,view,2026-02-19,197,0
40856,2080,view,2026-01-05,333,0
40857,2080,view,2026-04-29,619,0
40858,2081,view,2026-06-10,323,0
40859,2081,click,2026-06-10,323,0
40860,2081,view,2026-08-19,547,0
40861,2081,view,2026-04-13,625,0
40862,2081,view,2026-03-27,836,0
40863,2081,view,2026-07-07,573,0
40864,2081,view,2026-07-23,29,0
40865,2081,view,2026-06-20,599,0
40866,2081,view,2026-05-04,212,0
40867,2081,view,2026-07-27,422,0
40868,2081,view,2026-07-07,391,0
40869,2081,view,2026-07-10,101,0
40870,2081,view,2026-04-22,835,0
40871,2081,view,2026-06-12,469,0
40872,2081,view,2026-06-18,137,0
40873,2081,click,2026-06-18,137,0
40874,2081,view,2026-07-16,480,0
40875,2081,view,2026-03-29,218,0
40876,2081,click,2026-03-29,218,0
40877,2081,view,2026-04-07,731,0
40878,2082,view,2026-05-29,578,0
40879,2082,view,2026-04-18,589,0
40880,2082,view,2026-05-22,381,0
40881,2082,view,2026-04-24,238,0
40882,2082,click,2026-04-24,238,0
40883,2082,add_to_cart,2026-04-24,238,0
40884,2082,view,2026-03-17,728,0
40885,2082,view,2026-03-06,443,0
40886,2082,view,2026-02-10,890,0
40887,2082,click,2026-02-10,890,0
40888,2082,view,2026-01-26,580,0
40889,2082,view,2026-02-10,569,0
40890,2082,view,2026-02-14,277,0
40891,2082,view,2026-05-21,411,0
40892,2082,click,2026-05-21,411,0
40893,2082,view,2026-05-10,747,0
40894,2082,view,2026-03-27,414,0
40895,2082,view,2026-06-18,141,0
40896,2082,view,2026-02-24,41,0
40897,2082,view,2026-04-11,698,0
40898,2082,click,2026-04-11,698,0
40899,2083,view,2025-11-06,558,0
40900,2083,view,2025-11-29,718,0
40901,2083,view,2026-04-03,186,0
40902,2083,click,2026-04-03,186,0
40903,2083,add_to_cart,2026-04-03,186,0
40904,2083,view,2025-11-10,4,0
40905,2083,click,2025-11-10,4,0
40906,2083,view,2025-12-04,216,0
40907,2083,click,2025-12-04,216,0
40908,2083,view,2025-11-12,129,0
40909,2083,view,2026-03-17,315,0
40910,2083,click,2026-03-17,315,0
40911,2083,view,2025-12-23,959,0
40912,2083,view,2026-02-14,171,0
40913,2083,view,2025-12-29,332,0
40914,2084,view,2026-04-02,86,0
40915,2084,view,2026-09-03,663,0
40916,2084,click,2026-09-03,663,0
40917,2084,view,2026-05-08,309,0
40918,2084,view,2026-04-08,3,0
40919,2084,view,2026-06-29,421,0
40920,2084,view,2026-09-03,86,0
40921,2084,view,2026-07-03,77,0
40922,2084,view,2026-08-07,369,0
40923,2084,click,2026-08-07,369,0
40924,2084,view,2026-03-19,824,0
40925,2084,click,2026-03-19,824,0
40926,2084,add_to_cart,2026-03-19,824,0
40927,2084,view,2026-04-14,379,0
40928,2084,click,2026-04-14,379,0
40929,2085,view,2026-05-01,778,0
40930,2085,view,2026-07-24,51,0
40931,2085,click,2026-07-24,51,0
40932,2085,view,2026-07-02,922,0
40933,2085,view,2026-05-13,889,0
40934,2085,view,2026-04-12,381,0
40935,2085,view,2026-06-16,358,0
40936,2085,view,2026-08-04,463,0
40937,2085,view,2026-03-10,8,0
40938,2085,view,2026-06-28,529,0
40939,2085,click,2026-06-28,529,0
40940,2085,add_to_cart,2026-06-28,529,0
40941,2085,view,2026-04-06,622,0
40942,2085,click,2026-04-06,622,0
40943,2085,view,2026-04-15,309,0
40944,2085,click,2026-04-15,309,0
40945,2085,view,2026-06-18,339,0
40946,2085,view,2026-07-13,943,0
40947,2085,click,2026-07-13,943,0
40948,2085,add_to_cart,2026-07-13,943,0
40949,2085,purchase,2026-07-13,943,1140
40950,2085,view,2026-05-07,534,0
40951,2085,click,2026-05-07,534,0
40952,2085,view,2026-07-27,826,0
40953,2085,view,2026-02-14,894,0
40954,2085,view,2026-04-13,41,0
40955,2085,view,2026-05-25,474,0
40956,2085,click,2026-05-25,474,0
40957,2085,add_to_cart,2026-05-25,474,0
40958,2086,view,2026-03-06,552,0
40959,2086,view,2026-05-20,663,0
40960,2086,click,2026-05-20,663,0
40961,2086,add_to_cart,2026-05-20,663,0
40962,2086,view,2026-05-19,173,0
40963,2086,view,2026-01-01,900,0
40964,2086,click,2026-01-01,900,0
40965,2086,add_to_cart,2026-01-01,900,0
40966,2086,view,2026-06-07,47,0
40967,2086,view,2026-01-14,283,0
40968,2086,view,2026-02-05,683,0
40969,2086,view,2026-03-03,489,0
40970,2086,view,2026-04-06,717,0
40971,2086,click,2026-04-06,717,0
40972,2086,view,2026-04-27,557,0
40973,2086,click,2026-04-27,557,0
40974,2086,add_to_cart,2026-04-27,557,0
40975,2086,view,2026-03-28,976,0
40976,2086,view,2026-02-11,939,0
40977,2086,view,2026-01-27,74,0
40978,2086,click,2026-01-27,74,0
40979,2086,view,2026-06-10,77,0
40980,2086,view,2026-01-08,291,0
40981,2086,view,2026-03-01,425,0
40982,2086,click,2026-03-01,425,0
40983,2086,add_to_cart,2026-03-01,425,0
40984,2086,view,2026-01-09,657,0
40985,2086,view,2026-02-05,830,0
40986,2086,view,2026-03-21,40,0
40987,2086,click,2026-03-21,40,0
40988,2087,view,2026-06-06,703,0
40989,2087,view,2026-03-01,390,0
40990,2087,click,2026-03-01,390,0
40991,2087,add_to_cart,2026-03-01,390,0
40992,2087,view,2026-02-24,825,0
40993,2087,click,2026-02-24,825,0
40994,2087,view,2026-05-16,479,0
40995,2087,view,2026-02-26,363,0
40996,2088,view,2026-01-15,467,0
40997,2088,view,2026-04-14,311,0
40998,2088,view,2026-05-03,174,0
40999,2088,click,2026-05-03,174,0
41000,2088,view,2026-05-09,917,0
41001,2088,view,2026-05-09,556,0
41002,2088,click,2026-05-09,556,0
41003,2088,view,2026-01-03,582,0
41004,2088,click,2026-01-03,582,0
41005,2088,add_to_cart,2026-01-03,582,0
41006,2088,view,2026-03-23,127,0
41007,2088,click,2026-03-23,127,0
41008,2088,add_to_cart,2026-03-23,127,0
41009,2088,view,2026-01-15,407,0
41010,2088,click,2026-01-15,407,0
41011,2088,add_to_cart,2026-01-15,407,0
41012,2088,purchase,2026-01-15,407,3665
