user_id,signup_date,country,device
4803,2026-03-26,UK,Mobile
4804,2026-02-23,US,Desktop
4805,2025-12-12,UK,Mobile
4806,2026-01-15,US,Desktop
4807,2026-03-04,UK,Mobile
4808,2025-11-16,US,Desktop
4809,2025-10-22,UK,Mobile
4810,2026-01-24,IN,Desktop
4811,2026-02-13,UK,Mobile
4812,2026-03-15,IN,Mobile
4813,2026-03-10,IN,Mobile
4814,2026-02-20,UK,Mobile
4815,2025-11-26,US,Desktop
4816,2025-10-15,US,Desktop
4817,2025-10-07,IN,Mobile
4818,2026-01-29,US,Mobile
4819,2025-11-26,IN,Desktop
4820,2026-02-08,UK,Desktop
4821,2025-12-05,UK,Mobile
4822,2025-11-23,UK,Mobile
4823,2026-03-15,IN,Desktop
4824,2025-10-03,UK,Mobile
4825,2025-11-15,IN,Mobile
4826,2026-03-14,US,Desktop
4827,2026-02-18,UK,Mobile
4828,2025-12-06,IN,Mobile
4829,2026-03-05,IN,Tablet
4830,2025-10-13,UK,Mobile
4831,2025-11-14,US,Mobile
4832,2026-02-23,US,Mobile
4833,2025-12-19,UK,Desktop
4834,2026-03-31,UK,Mobile
4835,2026-01-13,UK,Mobile
4836,2026-02-03,UK,Desktop
4837,2026-02-26,US,Mobile
4838,2026-02-14,UK,Tablet
4839,2026-02-04,IN,Mobile
4840,2026-01-21,US,Mobile
4841,2025-11-30,US,Mobile
4842,2026-03-05,IN,Tablet
4843,2026-03-15,IN,Desktop
4844,2025-11-26,US,Mobile
4845,2026-01-29,UK,Mobile
4846,2026-02-15,IN,Desktop
4847,2026-01-18,IN,Mobile
4848,2026-03-13,UK,Mobile
4849,2025-10-17,IN,Mobile
4850,2025-11-06,UK,Tablet
4851,2025-11-20,US,Mobile
4852,2026-01-08,US,Mobile
4853,2026-02-21,IN,Mobile
4854,2026-01-16,IN,Mobile
4855,2026-02-03,UK,Mobile
4856,2026-03-24,UK,Mobile
4857,2026-03-25,IN,Mobile
4858,2026-03-25,IN,Mobile
4859,2026-02-23,IN,Mobile
4860,2025-11-10,US,Mobile
4861,2026-01-28,IN,Desktop
4862,2026-02-24,US,Mobile
4863,2026-01-17,IN,Mobile
4864,2025-11-25,US,Mobile
4865,2025-11-07,IN,Mobile
4866,2026-01-07,IN,Desktop
4867,2025-11-24,UK,Mobile
4868,2026-02-26,US,Mobile
4869,2026-03-03,UK,Mobile
4870,2025-11-18,UK,Desktop
4871,2026-03-24,IN,Mobile
4872,2026-02-16,US,Mobile
4873,2026-01-20,IN,Mobile
4874,2025-11-16,UK,Desktop
4875,2025-11-04,UK,Desktop
4876,2026-02-24,IN,Mobile
4877,2026-01-30,UK,Desktop
4878,2025-10-10,US,Mobile
4879,2026-01-03,UK,Mobile
4880,2026-02-22,UK,Mobile
4881,2025-10-30,UK,Mobile
4882,2025-11-19,UK,Mobile
4883,2026-03-21,IN,Mobile
4884,2026-03-30,IN,Mobile
4885,2026-03-27,IN,Desktop
4886,2026-01-23,US,Mobile
4887,2025-12-15,IN,Mobile
4888,2025-12-01,IN,Mobile
4889,2026-02-22,US,Mobile
4890,2025-11-19,UK,Desktop
4891,2026-02-05,IN,Desktop
4892,2026-01-04,IN,Desktop
4893,2026-02-18,UK,Desktop
4894,2026-01-12,UK,Desktop
4895,2026-01-07,US,Desktop
4896,2026-02-09,IN,Desktop
4897,2025-12-19,IN,Desktop
4898,2025-10-25,UK,Mobile
4899,2026-01-29,UK,Tablet
4900,2026-01-18,UK,Mobile
4901,2026-01-15,UK,Mobile
4902,2025-12-07,US,Desktop
4903,2026-01-05,IN,Mobile
4904,2026-03-14,IN,Mobile
4905,2026-01-18,UK,Mobile
4906,2026-03-29,UK,Mobile
4907,2026-03-10,UK,Mobile
4908,2025-12-15,UK,Mobile
4909,2026-02-20,US,Mobile
4910,2025-12-25,IN,Mobile
4911,2026-03-28,US,Mobile
4912,2026-03-02,UK,Mobile
4913,2025-10-06,IN,Mobile
4914,2025-10-31,UK,Desktop
4915,2025-11-25,US,Mobile
4916,2026-01-29,UK,Mobile
4917,2026-01-12,US,Mobile
4918,2025-10-13,IN,Desktop
4919,2026-02-18,US,Desktop
4920,2026-02-04,UK,Mobile
4921,2026-01-24,UK,Desktop
4922,2025-10-29,UK,Desktop
4923,2025-11-08,US,Mobile
4924,2026-03-20,IN,Mobile
4925,2026-02-12,IN,Mobile
4926,2025-11-23,US,Mobile
4927,2025-11-03,IN,Desktop
4928,2025-12-24,US,Desktop
4929,2025-11-14,US,Mobile
4930,2025-11-21,US,Mobile
4931,2025-11-17,US,Mobile
4932,2025-12-04,US,Desktop
4933,2026-03-04,IN,Tablet
4934,2026-01-28,IN,Mobile
4935,2026-02-25,IN,Mobile
4936,2026-01-02,UK,Mobile
4937,2026-03-03,UK,Mobile
4938,2026-03-23,UK,Desktop
4939,2025-10-19,US,Mobile
4940,2025-12-03,US,Mobile
4941,2025-12-02,IN,Desktop
4942,2025-11-24,US,Mobile
4943,2026-01-15,US,Mobile
4944,2026-01-27,UK,Mobile
4945,2025-10-01,IN,Mobile
4946,2025-10-07,IN,Mobile
4947,2026-01-18,UK,Mobile
4948,2026-03-23,UK,Desktop
4949,2026-01-19,IN,Desktop
4950,2025-12-10,IN,Mobile
4951,2026-03-26,IN,Mobile
4952,2026-03-20,UK,Desktop
4953,2025-12-02,US,Mobile
4954,2025-11-13,UK,Mobile
4955,2026-01-23,UK,Mobile
4956,2026-02-22,IN,Mobile
4957,2026-03-17,IN,Mobile
4958,2026-02-11,US,Mobile
4959,2025-12-15,IN,Mobile
4960,2026-01-06,US,Mobile
4961,2026-02-28,US,Mobile
4962,2026-02-10,UK,Desktop
4963,2026-02-15,US,Tablet
4964,2026-01-03,UK,Desktop
4965,2026-02-13,UK,Desktop
4966,2026-03-30,US,Desktop
4967,2026-03-10,UK,Mobile
4968,2026-03-01,US,Mobile
4969,2026-01-27,IN,Mobile
4970,2026-01-05,IN,Desktop
4971,2026-01-14,UK,Desktop
4972,2026-03-20,IN,Mobile
4973,2025-12-06,US,Mobile
4974,2026-03-24,US,Mobile
4975,2025-12-20,IN,Mobile
4976,2025-11-04,US,Desktop
4977,2026-03-10,IN,Desktop
4978,2025-10-25,UK,Mobile
4979,2025-11-11,UK,Mobile
4980,2026-03-24,IN,Mobile
4981,2025-10-09,UK,Mobile
4982,2026-01-31,IN,Desktop
4983,2025-12-04,UK,Mobile
4984,2026-03-12,IN,Mobile
4985,2025-12-06,IN,Desktop
4986,2025-11-30,UK,Mobile
4987,2026-03-18,UK,Desktop
4988,2025-11-06,IN,Mobile
4989,2026-02-23,IN,Mobile
4990,2026-03-07,UK,Mobile
4991,2025-12-30,IN,Mobile
4992,2026-03-11,US,Desktop
4993,2025-12-28,IN,Mobile
4994,2026-02-19,UK,Mobile
4995,2025-12-27,UK,Mobile
4996,2025-12-01,IN,Desktop
4997,2025-10-26,UK,Mobile
4998,2026-03-07,IN,Mobile
4999,2025-12-29,US,Mobile
5000,2025-10-11,UK,Desktop
